ID,band,NestYear,BrdrDate,LastObsDate,FirstYr,AgeKnown,MinimumAge,MinAgeFBreed,YrsExp,CurrentAge,sex
GCG-,1713-49397,2010,4/19/2007,11/13/2013,2007,Y,2005,2,3,5,M
GCG-,1713-49397,2010,4/19/2007,11/13/2013,2007,Y,2005,2,3,5,M
GCG-,1713-49397,2011,4/19/2007,11/13/2013,2007,Y,2005,2,4,6,M
GCG-,1713-49397,2011,4/19/2007,11/13/2013,2007,Y,2005,2,4,6,M
GCG-,1713-49397,2012,4/19/2007,11/13/2013,2007,Y,2005,2,5,7,M
GCG-,1713-49397,2013,4/19/2007,11/13/2013,2007,Y,2005,2,6,8,M
GCG-,1713-49397,2013,4/19/2007,11/13/2013,2007,Y,2005,2,6,8,M
FCG-,1573-97916,2008,3/25/2008,4/15/2008,2008,Y,2005,3,0,3,M
ACG-,1573-97917,2007,4/16/2007,7/19/2007,2007,Y,2005,2,0,2,M
ACG-,1573-97917,2007,4/16/2007,7/19/2007,2007,Y,2005,2,0,2,M
PCH-,1573-97923,2008,3/28/2008,3/13/2013,2008,Y,2005,3,0,3,M
PCH-,1573-97923,2009,3/28/2008,3/13/2013,2008,Y,2005,3,1,4,M
PCH-,1573-97923,2010,3/28/2008,3/13/2013,2008,Y,2005,3,2,5,M
PCH-,1573-97923,2011,3/28/2008,3/13/2013,2008,Y,2005,3,3,6,M
PCH-,1573-97923,2011,3/28/2008,3/13/2013,2008,Y,2005,3,3,6,M
PCH-,1573-97923,2011,3/28/2008,3/13/2013,2008,Y,2005,3,3,6,M
PCH-,1573-97923,2011,3/28/2008,3/13/2013,2008,Y,2005,3,3,6,M
PCH-,1573-97923,2011,3/28/2008,3/13/2013,2008,Y,2005,3,3,6,M
PCH-,1573-97923,2012,3/28/2008,3/13/2013,2008,Y,2005,3,4,7,M
PCH-,1573-97923,2012,3/28/2008,3/13/2013,2008,Y,2005,3,4,7,M
PCH-,1573-97923,2013,3/28/2008,3/13/2013,2008,Y,2005,3,5,8,M
WCO-,1713-13336,2008,3/19/2008,5/13/2013,2008,Y,2005,3,0,3,M
WCO-,1713-13336,2008,3/19/2008,5/13/2013,2008,Y,2005,3,0,3,M
WCO-,1713-13336,2009,3/19/2008,5/13/2013,2008,Y,2005,3,1,4,M
WCO-,1713-13336,2010,3/19/2008,5/13/2013,2008,Y,2005,3,2,5,M
WCO-,1713-13336,2011,3/19/2008,5/13/2013,2008,Y,2005,3,3,6,M
WCO-,1713-13336,2012,3/19/2008,5/13/2013,2008,Y,2005,3,4,7,M
WCO-,1713-13336,2013,3/19/2008,5/13/2013,2008,Y,2005,3,5,8,M
WCO-,1713-13336,2013,3/19/2008,5/13/2013,2008,Y,2005,3,5,8,M
WCO-,1713-13336,2013,3/19/2008,5/13/2013,2008,Y,2005,3,5,8,M
LCB-,1573-97944,2008,4/2/2008,6/16/2010,2008,Y,2005,3,0,3,M
LCB-,1573-97944,2009,4/2/2008,6/16/2010,2008,Y,2005,3,1,4,M
LCB-,1573-97944,2010,4/2/2008,6/16/2010,2008,Y,2005,3,2,5,M
LCB-,1573-97944,2010,4/2/2008,6/16/2010,2008,Y,2005,3,2,5,M
CW-Y,1573-97951,2008,4/19/2007,2/18/2010,2007,Y,2004,3,1,4,M
CW-Y,1573-97951,2007,4/19/2007,2/18/2010,2007,Y,2004,3,0,3,M
CW-Y,1573-97951,2007,4/19/2007,2/18/2010,2007,Y,2004,3,0,3,M
CW-Y,1573-97951,2008,4/19/2007,2/18/2010,2007,Y,2004,3,1,4,M
CW-Y,1573-97951,2008,4/19/2007,2/18/2010,2007,Y,2004,3,1,4,M
CW-Y,1573-97951,2007,4/19/2007,2/18/2010,2007,Y,2004,3,0,3,M
CW-Y,1573-97951,2009,4/19/2007,2/18/2010,2007,Y,2004,3,2,5,M
CW-Y,1573-97951,2009,4/19/2007,2/18/2010,2007,Y,2004,3,2,5,M
Y=RC,1573-97954,2010,3/6/2008,4/12/2016,2008,N,2003,5,2,7,M
Y=RC,1573-97954,2011,3/6/2008,4/12/2016,2008,N,2003,5,3,8,M
Y=RC,1573-97954,2008,3/6/2008,4/12/2016,2008,N,2003,5,0,5,M
Y=RC,1573-97954,2009,3/6/2008,4/12/2016,2008,N,2003,5,1,6,M
Y=RC,1573-97954,2015,3/6/2008,4/12/2016,2008,N,2003,5,7,12,M
Y=RC,1573-97954,2015,3/6/2008,4/12/2016,2008,N,2003,5,7,12,M
PCP-,1573-97961,2008,3/29/2008,1/14/2009,2008,Y,2005,3,0,3,M
PCP-,1573-97961,2008,3/29/2008,1/14/2009,2008,Y,2005,3,0,3,M
WCH=,1713-89767,2012,4/9/2012,4/12/2016,2012,Y,2005,7,0,7,M
WCH=,1713-89767,2012,4/9/2012,4/12/2016,2012,Y,2005,7,0,7,M
WCH=,1713-89767,2013,4/9/2012,4/12/2016,2012,Y,2005,7,1,8,M
WCH=,1713-89767,2014,4/9/2012,4/12/2016,2012,Y,2005,7,2,9,M
WCH=,1713-89767,2014,4/9/2012,4/12/2016,2012,Y,2005,7,2,9,M
WCH=,1713-89767,2015,4/9/2012,4/12/2016,2012,Y,2005,7,3,10,M
WCH=,1713-89767,2016,4/9/2012,4/12/2016,2012,Y,2005,7,4,11,M
WCH=,1713-89767,2016,4/9/2012,4/12/2016,2012,Y,2005,7,4,11,M
WCR-,1573-97993,2007,4/18/2007,4/12/2016,2007,Y,2005,2,0,2,M
WCR-,1573-97993,2007,4/18/2007,4/12/2016,2007,Y,2005,2,0,2,M
WCR-,1573-97993,2008,4/18/2007,4/12/2016,2007,Y,2005,2,1,3,M
WCR-,1573-97993,2009,4/18/2007,4/12/2016,2007,Y,2005,2,2,4,M
WCR-,1573-97993,2009,4/18/2007,4/12/2016,2007,Y,2005,2,2,4,M
WCR-,1573-97993,2009,4/18/2007,4/12/2016,2007,Y,2005,2,2,4,M
WCR-,1573-97993,2010,4/18/2007,4/12/2016,2007,Y,2005,2,3,5,M
WCR-,1573-97993,2011,4/18/2007,4/12/2016,2007,Y,2005,2,4,6,M
WCR-,1573-97993,2011,4/18/2007,4/12/2016,2007,Y,2005,2,4,6,M
WCR-,1573-97993,2012,4/18/2007,4/12/2016,2007,Y,2005,2,5,7,M
WCR-,1573-97993,2013,4/18/2007,4/12/2016,2007,Y,2005,2,6,8,M
WCR-,1573-97993,2013,4/18/2007,4/12/2016,2007,Y,2005,2,6,8,M
WCR-,1573-97993,2014,4/18/2007,4/12/2016,2007,Y,2005,2,7,9,M
WCR-,1573-97993,2015,4/18/2007,4/12/2016,2007,Y,2005,2,8,10,M
WCR-,1573-97993,2016,4/18/2007,4/12/2016,2007,Y,2005,2,9,11,M
WCR-,1573-97993,2016,4/18/2007,4/12/2016,2007,Y,2005,2,9,11,M
PCA-,1573-97999,2008,3/25/2008,4/12/2016,2008,Y,2005,3,0,3,M
PCA-,1573-97999,2009,3/25/2008,4/12/2016,2008,Y,2005,3,1,4,M
PCA-,1573-97999,2009,3/25/2008,4/12/2016,2008,Y,2005,3,1,4,M
PCA-,1573-97999,2009,3/25/2008,4/12/2016,2008,Y,2005,3,1,4,M
PCA-,1573-97999,2010,3/25/2008,4/12/2016,2008,Y,2005,3,2,5,M
PCA-,1573-97999,2011,3/25/2008,4/12/2016,2008,Y,2005,3,3,6,M
PCA-,1573-97999,2011,3/25/2008,4/12/2016,2008,Y,2005,3,3,6,M
PCA-,1573-97999,2011,3/25/2008,4/12/2016,2008,Y,2005,3,3,6,M
PCA-,1573-97999,2011,3/25/2008,4/12/2016,2008,Y,2005,3,3,6,M
PCA-,1573-97999,2012,3/25/2008,4/12/2016,2008,Y,2005,3,4,7,M
PCA-,1573-97999,2013,3/25/2008,4/12/2016,2008,Y,2005,3,5,8,M
PCA-,1573-97999,2013,3/25/2008,4/12/2016,2008,Y,2005,3,5,8,M
PCA-,1573-97999,2014,3/25/2008,4/12/2016,2008,Y,2005,3,6,9,M
PCA-,1573-97999,2014,3/25/2008,4/12/2016,2008,Y,2005,3,6,9,M
PCA-,1573-97999,2014,3/25/2008,4/12/2016,2008,Y,2005,3,6,9,M
PCA-,1573-97999,2014,3/25/2008,4/12/2016,2008,Y,2005,3,6,9,M
PCA-,1573-97999,2015,3/25/2008,4/12/2016,2008,Y,2005,3,7,10,M
PCA-,1573-97999,2015,3/25/2008,4/12/2016,2008,Y,2005,3,7,10,M
PCA-,1573-97999,2015,3/25/2008,4/12/2016,2008,Y,2005,3,7,10,M
PCA-,1573-97999,2015,3/25/2008,4/12/2016,2008,Y,2005,3,7,10,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
PCA-,1573-97999,2016,3/25/2008,4/12/2016,2008,Y,2005,3,8,11,M
RCB-,1603-16605,2008,3/22/2008,7/11/2008,2008,Y,2005,3,0,3,M
RCB-,1603-16605,2008,3/22/2008,7/11/2008,2008,Y,2005,3,0,3,M
HCB-,1603-16638,2008,3/25/2007,10/15/2008,2007,Y,2005,2,1,3,M
HCB-,1603-16638,2007,3/25/2007,10/15/2008,2007,Y,2005,2,0,2,M
-RCW,1603-16640,2010,4/16/2008,1/14/2009,2008,Y,2006,2,2,4,M
-RCW,1603-16640,2011,4/16/2008,1/14/2009,2008,Y,2006,2,3,5,M
-RCW,1603-16640,2008,4/16/2008,1/14/2009,2008,Y,2006,2,0,2,M
-HCR,1603-16650,2008,3/22/2008,8/18/2008,2008,Y,2006,2,0,2,M
-BCR,1603-16651,2010,3/30/2010,3/18/2010,2010,Y,2006,4,0,4,M
-LCH,1603-16677,2009,4/7/2009,9/16/2009,2009,Y,2006,3,0,3,M
-LCH,1603-16677,2009,4/7/2009,9/16/2009,2009,Y,2006,3,0,3,M
-WCO,1603-16697,2010,4/14/2010,9/19/2012,2010,Y,2006,4,0,4,M
-WCO,1603-16697,2011,4/14/2010,9/19/2012,2010,Y,2006,4,1,5,M
-WCO,1603-16697,2011,4/14/2010,9/19/2012,2010,Y,2006,4,1,5,M
-ACP,1603-17222,2010,4/4/2010,6/16/2010,2010,Y,2006,4,0,4,M
-ACP,1603-17222,2010,4/4/2010,6/16/2010,2010,Y,2006,4,0,4,M
-ACP,1603-17222,2010,4/4/2010,6/16/2010,2010,Y,2006,4,0,4,M
-RCA,1713-49395,2009,4/3/2009,4/12/2016,2009,Y,2006,3,0,3,M
-RCA,1713-49395,2010,4/3/2009,4/12/2016,2009,Y,2006,3,1,4,M
-RCA,1713-49395,2010,4/3/2009,4/12/2016,2009,Y,2006,3,1,4,M
-RCA,1713-49395,2010,4/3/2009,4/12/2016,2009,Y,2006,3,1,4,M
-RCA,1713-49395,2011,4/3/2009,4/12/2016,2009,Y,2006,3,2,5,M
-RCA,1713-49395,2011,4/3/2009,4/12/2016,2009,Y,2006,3,2,5,M
-RCA,1713-49395,2012,4/3/2009,4/12/2016,2009,Y,2006,3,3,6,M
-RCA,1713-49395,2012,4/3/2009,4/12/2016,2009,Y,2006,3,3,6,M
-RCA,1713-49395,2013,4/3/2009,4/12/2016,2009,Y,2006,3,4,7,M
-RCA,1713-49395,2014,4/3/2009,4/12/2016,2009,Y,2006,3,5,8,M
-RCA,1713-49395,2014,4/3/2009,4/12/2016,2009,Y,2006,3,5,8,M
-RCA,1713-49395,2015,4/3/2009,4/12/2016,2009,Y,2006,3,6,9,M
-RCA,1713-49395,2016,4/3/2009,4/12/2016,2009,Y,2006,3,7,10,M
-RCA,1713-49395,2016,4/3/2009,4/12/2016,2009,Y,2006,3,7,10,M
-RCA,1713-49395,2016,4/3/2009,4/12/2016,2009,Y,2006,3,7,10,M
-BCW,1603-17233,2008,3/19/2008,3/13/2008,2008,Y,2006,2,0,2,M
-BCW,1603-17233,2008,3/19/2008,3/13/2008,2008,Y,2006,2,0,2,M
fH-OQ,1603-17234,2011,4/6/2011,###############################################################################################################################################################################################################################################################,2011,N,2004,7,0,7,M
A-BQ,1603-17235,2010,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,4,6,M
A-BQ,1603-17235,2011,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,5,7,M
A-BQ,1603-17235,2011,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,5,7,M
A-BQ,1603-17235,2011,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,5,7,M
A-BQ,1603-17235,2008,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,2,4,M
A-BQ,1603-17235,2009,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,3,5,M
A-BQ,1603-17235,2009,3/18/2006,###############################################################################################################################################################################################################################################################,2006,N,2004,2,3,5,M
-LCA,1603-17241,2008,3/27/2008,4/15/2015,2008,Y,2006,2,0,2,M
-LCA,1603-17241,2008,3/27/2008,4/15/2015,2008,Y,2006,2,0,2,M
-LCA,1603-17241,2009,3/27/2008,4/15/2015,2008,Y,2006,2,1,3,M
-LCA,1603-17241,2010,3/27/2008,4/15/2015,2008,Y,2006,2,2,4,M
-LCA,1603-17241,2011,3/27/2008,4/15/2015,2008,Y,2006,2,3,5,M
-LCA,1603-17241,2012,3/27/2008,4/15/2015,2008,Y,2006,2,4,6,M
-LCA,1603-17241,2012,3/27/2008,4/15/2015,2008,Y,2006,2,4,6,M
-LCA,1603-17241,2013,3/27/2008,4/15/2015,2008,Y,2006,2,5,7,M
-LCA,1603-17241,2013,3/27/2008,4/15/2015,2008,Y,2006,2,5,7,M
-LCA,1603-17241,2014,3/27/2008,4/15/2015,2008,Y,2006,2,6,8,M
-LCA,1603-17241,2014,3/27/2008,4/15/2015,2008,Y,2006,2,6,8,M
-LCA,1603-17241,2015,3/27/2008,4/15/2015,2008,Y,2006,2,7,9,M
-LCA,1603-17241,2015,3/27/2008,4/15/2015,2008,Y,2006,2,7,9,M
-LCA,1603-17241,2015,3/27/2008,4/15/2015,2008,Y,2006,2,7,9,M
-LCA,1603-17241,2015,3/27/2008,4/15/2015,2008,Y,2006,2,7,9,M
H-GCR,1603-17256,2008,3/30/2008,1/14/2009,2008,Y,2006,2,0,2,M
H-PCR,1603-17259,2010,3/29/2010,6/12/2013,2010,Y,2006,4,0,4,M
H-PCR,1603-17259,2011,3/29/2010,6/12/2013,2010,Y,2006,4,1,5,M
H-PCR,1603-17259,2011,3/29/2010,6/12/2013,2010,Y,2006,4,1,5,M
H-PCR,1603-17259,2013,3/29/2010,6/12/2013,2010,Y,2006,4,3,7,M
A-WQ,1603-17297,2010,3/27/2010,###############################################################################################################################################################################################################################################################,2010,N,2004,6,0,6,M
A-WQ,1603-17297,2010,3/27/2010,###############################################################################################################################################################################################################################################################,2010,N,2004,6,0,6,M
A-WQ,1603-17297,2011,3/27/2010,###############################################################################################################################################################################################################################################################,2010,N,2004,6,1,7,M
OCP-,1603-17298,2008,3/28/2008,###############################################################################################################################################################################################################################################################,2008,N,2004,4,0,4,M
OCP-,1603-17298,2008,3/28/2008,###############################################################################################################################################################################################################################################################,2008,N,2004,4,0,4,M
H-GCB,1603-17413,2009,4/11/2010,6/11/2014,2010,Y,2006,4,-1,3,M
H-GCB,1603-17413,2010,4/11/2010,6/11/2014,2010,Y,2006,4,0,4,M
H-GCB,1603-17413,2010,4/11/2010,6/11/2014,2010,Y,2006,4,0,4,M
H-GCB,1603-17413,2011,4/11/2010,6/11/2014,2010,Y,2006,4,1,5,M
H-GCB,1603-17413,2011,4/11/2010,6/11/2014,2010,Y,2006,4,1,5,M
H-GCB,1603-17413,2012,4/11/2010,6/11/2014,2010,Y,2006,4,2,6,M
H-GCB,1603-17413,2013,4/11/2010,6/11/2014,2010,Y,2006,4,3,7,M
H-GCB,1603-17413,2013,4/11/2010,6/11/2014,2010,Y,2006,4,3,7,M
H-GCB,1603-17413,2013,4/11/2010,6/11/2014,2010,Y,2006,4,3,7,M
H-GCB,1603-17413,2013,4/11/2010,6/11/2014,2010,Y,2006,4,3,7,M
H-GCB,1603-17413,2014,4/11/2010,6/11/2014,2010,Y,2006,4,4,8,M
H-GCB,1603-17413,2014,4/11/2010,6/11/2014,2010,Y,2006,4,4,8,M
H-GCB,1603-17413,2014,4/11/2010,6/11/2014,2010,Y,2006,4,4,8,M
H-RCO,1603-17422,2008,4/1/2012,4/12/2016,2012,Y,2006,6,-4,2,M
H-RCO,1603-17422,2008,4/1/2012,4/12/2016,2012,Y,2006,6,-4,2,M
H-RCO,1603-17422,2009,4/1/2012,4/12/2016,2012,Y,2006,6,-3,3,M
H-RCO,1603-17422,2010,4/1/2012,4/12/2016,2012,Y,2006,6,-2,4,M
H-RCO,1603-17422,2010,4/1/2012,4/12/2016,2012,Y,2006,6,-2,4,M
H-RCO,1603-17422,2011,4/1/2012,4/12/2016,2012,Y,2006,6,-1,5,M
H-RCO,1603-17422,2011,4/1/2012,4/12/2016,2012,Y,2006,6,-1,5,M
H-RCO,1603-17422,2011,4/1/2012,4/12/2016,2012,Y,2006,6,-1,5,M
H-RCO,1603-17422,2012,4/1/2012,4/12/2016,2012,Y,2006,6,0,6,M
H-RCO,1603-17422,2012,4/1/2012,4/12/2016,2012,Y,2006,6,0,6,M
H-RCO,1603-17422,2012,4/1/2012,4/12/2016,2012,Y,2006,6,0,6,M
H-RCO,1603-17422,2013,4/1/2012,4/12/2016,2012,Y,2006,6,1,7,M
H-RCO,1603-17422,2013,4/1/2012,4/12/2016,2012,Y,2006,6,1,7,M
H-RCO,1603-17422,2013,4/1/2012,4/12/2016,2012,Y,2006,6,1,7,M
H-RCO,1603-17422,2014,4/1/2012,4/12/2016,2012,Y,2006,6,2,8,M
H-RCO,1603-17422,2014,4/1/2012,4/12/2016,2012,Y,2006,6,2,8,M
H-RCO,1603-17422,2015,4/1/2012,4/12/2016,2012,Y,2006,6,3,9,M
H-RCO,1603-17422,2016,4/1/2012,4/12/2016,2012,Y,2006,6,4,10,M
H-RCO,1603-17422,2016,4/1/2012,4/12/2016,2012,Y,2006,6,4,10,M
-LCG,1603-17424,2009,3/20/2009,6/11/2009,2009,Y,2006,3,0,3,M
B-YQ,1603-17430,2008,5/5/2008,###############################################################################################################################################################################################################################################################,2008,Y,2005,3,0,3,M
B-YQ,1603-17430,2008,5/5/2008,###############################################################################################################################################################################################################################################################,2008,Y,2005,3,0,3,M
B-YQ,1603-17430,2008,5/5/2008,###############################################################################################################################################################################################################################################################,2008,Y,2005,3,0,3,M
B-YQ,1603-17430,2009,5/5/2008,###############################################################################################################################################################################################################################################################,2008,Y,2005,3,1,4,M
Y-FQ,1603-17436,2008,3/11/2008,###############################################################################################################################################################################################################################################################,2008,N,2005,3,0,3,M
Y-FQ,1603-17436,2008,3/11/2008,###############################################################################################################################################################################################################################################################,2008,N,2005,3,0,3,M
H-GCO,1603-17440,2010,4/2/2010,6/17/2015,2010,Y,2006,4,0,4,M
H-GCO,1603-17440,2010,4/2/2010,6/17/2015,2010,Y,2006,4,0,4,M
H-GCO,1603-17440,2011,4/2/2010,6/17/2015,2010,Y,2006,4,1,5,M
H-GCO,1603-17440,2011,4/2/2010,6/17/2015,2010,Y,2006,4,1,5,M
H-GCO,1603-17440,2011,4/2/2010,6/17/2015,2010,Y,2006,4,1,5,M
H-GCO,1603-17440,2011,4/2/2010,6/17/2015,2010,Y,2006,4,1,5,M
H-GCO,1603-17440,2012,4/2/2010,6/17/2015,2010,Y,2006,4,2,6,M
H-GCO,1603-17440,2012,4/2/2010,6/17/2015,2010,Y,2006,4,2,6,M
H-GCO,1603-17440,2012,4/2/2010,6/17/2015,2010,Y,2006,4,2,6,M
H-GCO,1603-17440,2012,4/2/2010,6/17/2015,2010,Y,2006,4,2,6,M
H-GCO,1603-17440,2013,4/2/2010,6/17/2015,2010,Y,2006,4,3,7,M
H-GCO,1603-17440,2013,4/2/2010,6/17/2015,2010,Y,2006,4,3,7,M
H-GCO,1603-17440,2013,4/2/2010,6/17/2015,2010,Y,2006,4,3,7,M
H-GCO,1603-17440,2014,4/2/2010,6/17/2015,2010,Y,2006,4,4,8,M
H-GCO,1603-17440,2015,4/2/2010,6/17/2015,2010,Y,2006,4,5,9,M
H-GCO,1603-17440,2015,4/2/2010,6/17/2015,2010,Y,2006,4,5,9,M
H-RCL,1713-90310,2011,4/13/2011,4/12/2016,2011,Y,2006,5,0,5,M
H-RCL,1713-90310,2012,4/13/2011,4/12/2016,2011,Y,2006,5,1,6,M
H-RCL,1713-90310,2012,4/13/2011,4/12/2016,2011,Y,2006,5,1,6,M
H-RCL,1713-90310,2013,4/13/2011,4/12/2016,2011,Y,2006,5,2,7,M
H-RCL,1713-90310,2014,4/13/2011,4/12/2016,2011,Y,2006,5,3,8,M
H-RCL,1713-90310,2015,4/13/2011,4/12/2016,2011,Y,2006,5,4,9,M
H-RCL,1713-90310,2015,4/13/2011,4/12/2016,2011,Y,2006,5,4,9,M
H-RCL,1713-90310,2015,4/13/2011,4/12/2016,2011,Y,2006,5,4,9,M
H-RCL,1713-90310,2015,4/13/2011,4/12/2016,2011,Y,2006,5,4,9,M
H-RCL,1713-90310,2015,4/13/2011,4/12/2016,2011,Y,2006,5,4,9,M
H-RCL,1713-90310,2016,4/13/2011,4/12/2016,2011,Y,2006,5,5,10,M
H-RCL,1713-90310,2016,4/13/2011,4/12/2016,2011,Y,2006,5,5,10,M
H-RCL,1713-90310,2016,4/13/2011,4/12/2016,2011,Y,2006,5,5,10,M
H-GCL,1713-49329,2010,3/20/2010,4/12/2016,2010,Y,2006,4,0,4,M
H-GCL,1713-49329,2010,3/20/2010,4/12/2016,2010,Y,2006,4,0,4,M
H-GCL,1713-49329,2010,3/20/2010,4/12/2016,2010,Y,2006,4,0,4,M
H-GCL,1713-49329,2011,3/20/2010,4/12/2016,2010,Y,2006,4,1,5,M
H-GCL,1713-49329,2011,3/20/2010,4/12/2016,2010,Y,2006,4,1,5,M
H-GCL,1713-49329,2012,3/20/2010,4/12/2016,2010,Y,2006,4,2,6,M
H-GCL,1713-49329,2012,3/20/2010,4/12/2016,2010,Y,2006,4,2,6,M
H-GCL,1713-49329,2013,3/20/2010,4/12/2016,2010,Y,2006,4,3,7,M
H-GCL,1713-49329,2013,3/20/2010,4/12/2016,2010,Y,2006,4,3,7,M
H-GCL,1713-49329,2013,3/20/2010,4/12/2016,2010,Y,2006,4,3,7,M
H-GCL,1713-49329,2014,3/20/2010,4/12/2016,2010,Y,2006,4,4,8,M
H-GCL,1713-49329,2014,3/20/2010,4/12/2016,2010,Y,2006,4,4,8,M
H-GCL,1713-49329,2014,3/20/2010,4/12/2016,2010,Y,2006,4,4,8,M
H-GCL,1713-49329,2014,3/20/2010,4/12/2016,2010,Y,2006,4,4,8,M
H-GCL,1713-49329,2014,3/20/2010,4/12/2016,2010,Y,2006,4,4,8,M
H-GCL,1713-49329,2014,3/20/2010,4/12/2016,2010,Y,2006,4,4,8,M
H-GCL,1713-49329,2015,3/20/2010,4/12/2016,2010,Y,2006,4,5,9,M
H-GCL,1713-49329,2015,3/20/2010,4/12/2016,2010,Y,2006,4,5,9,M
H-GCL,1713-49329,2015,3/20/2010,4/12/2016,2010,Y,2006,4,5,9,M
H-GCL,1713-49329,2015,3/20/2010,4/12/2016,2010,Y,2006,4,5,9,M
H-GCL,1713-49329,2016,3/20/2010,4/12/2016,2010,Y,2006,4,6,10,M
H-GCL,1713-49329,2016,3/20/2010,4/12/2016,2010,Y,2006,4,6,10,M
H-GCL,1713-49329,2016,3/20/2010,4/12/2016,2010,Y,2006,4,6,10,M
H-GCL,1713-49329,2016,3/20/2010,4/12/2016,2010,Y,2006,4,6,10,M
Y-AQ,1603-17450,2008,3/19/2008,7/14/2010,2008,N,2005,3,0,3,M
Y-AQ,1603-17450,2009,3/19/2008,7/14/2010,2008,N,2005,3,1,4,M
Y-AQ,1603-17450,2009,3/19/2008,7/14/2010,2008,N,2005,3,1,4,M
Y-AQ,1603-17450,2010,3/19/2008,7/14/2010,2008,N,2005,3,2,5,M
P-AQ,1603-17451,2008,3/28/2008,9/19/2012,2008,N,2005,3,0,3,M
P-AQ,1603-17451,2008,3/28/2008,9/19/2012,2008,N,2005,3,0,3,M
P-AQ,1603-17451,2008,3/28/2008,9/19/2012,2008,N,2005,3,0,3,M
P-AQ,1603-17451,2008,3/28/2008,9/19/2012,2008,N,2005,3,0,3,M
P-AQ,1603-17451,2008,3/28/2008,9/19/2012,2008,N,2005,3,0,3,M
P-AQ,1603-17451,2009,3/28/2008,9/19/2012,2008,N,2005,3,1,4,M
P-AQ,1603-17451,2010,3/28/2008,9/19/2012,2008,N,2005,3,2,5,M
P-AQ,1603-17451,2010,3/28/2008,9/19/2012,2008,N,2005,3,2,5,M
P-AQ,1603-17451,2011,3/28/2008,9/19/2012,2008,N,2005,3,3,6,M
P-AQ,1603-17451,2012,3/28/2008,9/19/2012,2008,N,2005,3,4,7,M
G-PQ,1603-17452,2008,5/9/2007,6/11/2009,2007,N,2005,2,1,3,M
G-PQ,1603-17452,2007,5/9/2007,6/11/2009,2007,N,2005,2,0,2,M
G-PQ,1603-17452,2008,5/9/2007,6/11/2009,2007,N,2005,2,1,3,M
L-AQ,1603-17453,2007,3/20/2007,4/12/2016,2007,N,2005,2,0,2,M
L-AQ,1603-17453,2008,3/20/2007,4/12/2016,2007,N,2005,2,1,3,M
L-AQ,1603-17453,2007,3/20/2007,4/12/2016,2007,N,2005,2,0,2,M
L-AQ,1603-17453,2007,3/20/2007,4/12/2016,2007,N,2005,2,0,2,M
L-AQ,1603-17453,2009,3/20/2007,4/12/2016,2007,N,2005,2,2,4,M
L-AQ,1603-17453,2009,3/20/2007,4/12/2016,2007,N,2005,2,2,4,M
L-AQ,1603-17453,2010,3/20/2007,4/12/2016,2007,N,2005,2,3,5,M
L-AQ,1603-17453,2011,3/20/2007,4/12/2016,2007,N,2005,2,4,6,M
L-AQ,1603-17453,2011,3/20/2007,4/12/2016,2007,N,2005,2,4,6,M
L-AQ,1603-17453,2011,3/20/2007,4/12/2016,2007,N,2005,2,4,6,M
L-AQ,1603-17453,2011,3/20/2007,4/12/2016,2007,N,2005,2,4,6,M
L-AQ,1603-17453,2012,3/20/2007,4/12/2016,2007,N,2005,2,5,7,M
L-AQ,1603-17453,2012,3/20/2007,4/12/2016,2007,N,2005,2,5,7,M
L-AQ,1603-17453,2013,3/20/2007,4/12/2016,2007,N,2005,2,6,8,M
L-AQ,1603-17453,2013,3/20/2007,4/12/2016,2007,N,2005,2,6,8,M
L-AQ,1603-17453,2013,3/20/2007,4/12/2016,2007,N,2005,2,6,8,M
L-AQ,1603-17453,2013,3/20/2007,4/12/2016,2007,N,2005,2,6,8,M
L-AQ,1603-17453,2014,3/20/2007,4/12/2016,2007,N,2005,2,7,9,M
L-AQ,1603-17453,2014,3/20/2007,4/12/2016,2007,N,2005,2,7,9,M
L-AQ,1603-17453,2014,3/20/2007,4/12/2016,2007,N,2005,2,7,9,M
L-AQ,1603-17453,2015,3/20/2007,4/12/2016,2007,N,2005,2,8,10,M
L-AQ,1603-17453,2015,3/20/2007,4/12/2016,2007,N,2005,2,8,10,M
L-AQ,1603-17453,2016,3/20/2007,4/12/2016,2007,N,2005,2,9,11,M
L-AQ,1603-17453,2016,3/20/2007,4/12/2016,2007,N,2005,2,9,11,M
